M2  
0.092021 22.356536
0.092580 22.283588
0.093108 22.196478
0.093614 22.095282
0.094103 21.983358
0.094573 21.863672
0.095023 21.736713
0.095458 21.601801
0.095881 21.462224
0.096292 21.319527
0.096687 21.174793
0.097068 21.027503
0.097435 20.879627
0.097792 20.732553
0.098136 20.587207
0.098468 20.443731
0.098788 20.303643
0.099101 20.163770
0.099400 20.029324
0.099690 19.896019
0.099969 19.767062
0.100239 19.641488
0.100499 19.518426
0.100746 19.402054
0.100987 19.286118
0.101214 19.176645
0.101425 19.072133
0.101621 18.973061
0.101808 18.876920
0.101979 18.785325
0.102138 18.699463
0.102287 18.615812
0.102422 18.538872
0.102578 18.449590
0.102728 18.360161
0.102871 18.273901
0.103013 18.187673
0.103147 18.102023
0.103278 18.018895
0.103410 17.934670
0.103542 17.850598
0.103667 17.768807
0.103795 17.689014
0.103733 17.481328
0.103611 17.246253
0.103587 17.068460
0.103748 16.956515
0.103921 16.861623
0.104106 16.782820
0.104786 16.736074
0.105749 16.712987
0.107038 16.713648
0.108480 16.741768
0.110403 16.840308
0.112326 16.945514
0.114159 17.054229
0.115941 17.173642
0.117738 17.342398
0.119539 17.546483
0.121285 17.739906
0.122898 17.932270
0.124465 18.127372
0.125830 18.360541
0.127142 18.568753
0.128323 18.758906
0.129418 18.934022
0.130108 19.074716
0.130724 19.192377
0.131322 19.294366
0.131906 19.383156
0.132312 19.445131
0.132697 19.495468
0.133073 19.543834
0.133427 19.585237
0.133611 19.604257
0.133788 19.617472
0.133970 19.632657
0.134145 19.644191
0.134220 19.638628
0.134275 19.628020
0.134329 19.622117
0.134389 19.614301
0.134446 19.603112
0.134467 19.585047
0.134496 19.569997
0.134532 19.557297
0.134569 19.544630
0.134603 19.535199
0.134613 19.540647
0.134613 19.543803
0.134635 19.554056
0.134646 19.563266
0.134651 19.571615
N2  
0.172784 209.602040
0.164521 209.116311
0.143750 206.732229
0.129799 205.726016
0.117722 204.545734
0.107418 203.545856
0.100749 203.112841
0.098449 203.121912
0.097219 203.267875
0.096582 203.571219
0.096195 203.869371
0.094872 204.074345
0.093607 204.306906
0.092330 204.561595
0.090946 204.829334
0.089406 205.112907
0.087723 205.416065
0.085918 205.741160
0.084020 206.090660
0.082046 206.466893
0.079980 206.874073
0.077795 207.318689
0.075497 207.806546
0.073143 208.340886
0.070756 208.926618
0.068350 209.568091
0.065915 210.272157
0.063439 211.048210
0.060933 211.906334
0.058420 212.853754
0.055923 213.898836
0.053442 215.059515
0.050961 216.361943
0.048484 217.832857
0.046015 219.502979
0.043532 221.417881
0.041004 223.648654
0.038518 226.216558
0.036030 229.244338
0.033781 232.635562
0.031710 236.530798
0.029872 240.949528
0.028254 245.990512
0.026917 251.668234
0.025948 257.822416
0.025376 264.144481
0.025154 270.489145
0.025273 276.496734
0.025681 282.222008
0.026323 287.514036
0.027161 292.347521
0.028149 296.748167
0.029243 300.664953
0.030408 304.138882
0.031622 307.212297
0.032868 309.943400
0.034141 312.397586
0.035436 314.624119
0.036734 316.613831
0.038038 318.402973
0.039322 320.002241
0.040575 321.406698
0.041806 322.645657
0.043033 323.784930
0.044239 324.815447
0.045437 325.758606
0.046631 326.614681
0.047810 327.386669
0.048971 328.088207
0.050121 328.727853
0.051273 329.325120
0.052398 329.862382
0.053494 330.334407
0.054574 330.756112
0.055629 331.124679
0.056663 331.450381
0.057681 331.740135
0.058677 331.991016
0.059651 332.203894
0.060606 332.385122
0.061546 332.536949
0.062461 332.664049
0.063374 332.773351
0.064283 332.856032
0.065155 332.904874
0.066012 332.930237
0.066858 332.935541
0.067694 332.920002
0.068527 332.882308
0.069352 332.822280
0.070169 332.743300
0.070972 332.650492
0.071760 332.540373
0.072534 332.414927
0.073295 332.274280
0.074045 332.122306
0.074785 331.958440
0.075519 331.786242
0.076249 331.607069
0.076977 331.423078
0.077697 331.232002
0.078415 331.036993
0.079130 330.839394
0.079839 330.639670
0.080543 330.437519
0.081244 330.234076
0.081939 330.033346
0.082628 329.834606
0.083311 329.637784
0.083989 329.444508
0.084662 329.251513
0.085329 329.064965
0.085990 328.880355
0.086644 328.701164
0.087289 328.525621
0.087928 328.353193
0.088540 328.188965
0.089143 328.023881
0.089735 327.866927
0.090308 327.718453
0.090864 327.578286
0.091404 327.443066
0.091918 327.314080
0.092410 327.195478
0.092873 327.080607
0.093309 326.976666
0.093794 326.856240
0.094264 326.738294
0.094721 326.626938
0.095168 326.517908
0.095598 326.413381
0.096014 326.313716
0.096419 326.214557
0.096811 326.116854
0.097185 326.023230
0.097550 325.934030
0.098182 325.799505
0.098942 325.668342
0.099533 325.540904
0.099946 325.405766
0.100348 325.284042
0.100733 325.173819
0.101476 325.091127
0.102442 325.038277
0.103705 325.032162
0.105100 325.064758
0.106886 325.171929
0.108673 325.293818
0.110387 325.439537
0.112057 325.606235
0.113732 325.825204
0.115407 326.082428
0.117039 326.334947
0.118538 326.593193
0.119999 326.856622
0.121279 327.147524
0.122522 327.415296
0.123652 327.658969
0.124714 327.883657
0.125452 328.043535
0.126144 328.177862
0.126837 328.298684
0.127528 328.407979
0.128093 328.479909
0.128648 328.541733
0.129203 328.602618
0.129742 328.656449
0.130164 328.679856
0.130579 328.699441
0.130998 328.723788
0.131408 328.744535
0.131750 328.746777
0.132070 328.743787
0.132372 328.740626
0.132665 328.736564
0.132941 328.731414
0.133209 328.728208
0.133462 328.731124
0.133699 328.741596
0.133918 328.754910
0.134109 328.775218
0.134207 328.818109
0.134278 328.855237
0.134365 328.903467
0.134440 328.949332
0.134503 328.990215
K2  
0.076213 250.828760
0.071947 249.808280
0.061594 246.448037
0.054855 245.207558
0.049159 244.161921
0.044398 243.501145
0.041359 243.434463
0.040314 243.626000
0.039808 243.831488
0.039663 243.959954
0.039492 244.140566
0.038909 244.305171
0.038358 244.509831
0.037811 244.750855
0.037216 245.011669
0.036552 245.295020
0.035823 245.607389
0.035039 245.953025
0.034216 246.336032
0.033361 246.759182
0.032470 247.227365
0.031532 247.749189
0.030551 248.330736
0.029554 248.973972
0.028552 249.682265
0.027553 250.457614
0.026550 251.307330
0.025540 252.241611
0.024526 253.270829
0.023518 254.402225
0.022525 255.641610
0.021546 257.005371
0.020572 258.520724
0.019605 260.209903
0.018642 262.099773
0.017670 264.236284
0.016675 266.695576
0.015688 269.494164
0.014691 272.769693
0.013784 276.395756
0.012943 280.520399
0.012189 285.161414
0.011517 290.435857
0.010950 296.363283
0.010525 302.775727
0.010254 309.380770
0.010123 316.069179
0.010136 322.439200
0.010274 328.530912
0.010519 334.165324
0.010854 339.279489
0.011260 343.885082
0.011717 347.924862
0.012207 351.449055
0.012719 354.514639
0.013244 357.192308
0.013778 359.561948
0.014319 1.686410
0.014856 3.567960
0.015391 5.246957
0.015914 6.747261
0.016418 8.067427
0.016906 9.233171
0.017387 10.310121
0.017854 11.293731
0.018312 12.201681
0.018758 13.033254
0.019191 13.794018
0.019610 14.498121
0.020018 15.152415
0.020421 15.773165
0.020809 16.346379
0.021180 16.864909
0.021540 17.339291
0.021883 17.768176
0.022213 18.161232
0.022529 18.523495
0.022831 18.851507
0.023116 19.147531
0.023389 19.414132
0.023651 19.653048
0.023899 19.869614
0.024142 20.067132
0.024375 20.237453
0.024591 20.375284
0.024795 20.490480
0.024988 20.584709
0.025173 20.657045
0.025346 20.705381
0.025510 20.728662
0.025666 20.730526
0.025813 20.714935
0.025953 20.678422
0.026084 20.623753
0.026206 20.551948
0.026320 20.466638
0.026429 20.367245
0.026533 20.257305
0.026634 20.139841
0.026729 20.015806
0.026822 19.884596
0.026912 19.749335
0.027001 19.612112
0.027086 19.474053
0.027169 19.334773
0.027250 19.196836
0.027330 19.061111
0.027408 18.928839
0.027484 18.800259
0.027559 18.677029
0.027633 18.556313
0.027704 18.443439
0.027775 18.333817
0.027844 18.230411
0.027912 18.132228
0.027979 18.038473
0.028044 17.952085
0.028108 17.867139
0.028170 17.790123
0.028228 17.719500
0.028284 17.655057
0.028337 17.593913
0.028387 17.537239
0.028435 17.485782
